ID,Text
C52_13,台灣很好，民主社會，人民也都很和善，食衣住行各方面都很方便，很開心能一直久住在台灣，台北市交通很方便也很繁榮，台灣台北真的很棒。
V476_13,現在處在一個新的環境、新的文化和人際關係讓人充滿期待和興奮，每一天都像在探索新世界，雖然陌生，但也很有趣
C255_16,我要跟一位單親媽媽姐姐說你非常勇敢，自己要一邊工作一邊顧小孩很辛苦，但你還是每天快樂的迎接每天的生活
V381_16,感謝在台灣的同鄉好友，對於任何事情都能夠給予幫助、協助，讓自己能夠生活更自在快樂。朋友真好，真的非常感謝朋友，無時無刻給予我面對困境的勇氣
V399_16,我很感謝這麼久以來對我的關心與照顧，也是我第一次在外工作能體會到自己不是個外人，大家都把我當作是一家人的照顧與扶持，雖然所賺的錢財不是很夠，但家裡人的生活多多少少也有了改善
C226_13,在最近兩個月內，我的心情像是一條平靜的河流，有時會因為工作或生活中的挑戰而泛起波瀾，但總能找到平衡。偶爾感到壓力，卻也因小小的成就和與家人朋友的互動而感到快樂。整體而言，是一段充實且值得回味的時光。
V446_13,家人終於齊聚一堂，感覺無比溫馨和幸福。經歷了一段時間的分離，能夠重新坐在一起，共享美好的時光，心裡充滿了感恩。團圓不僅是身體的相聚，更是心靈的聯繫，讓我深深體會到家人的重要與珍貴。
P584_16,我想告訴我的媽媽和爸爸，我愛他們，我將永遠在他們身邊，感謝他們給予我們無條件的愛。
P600_13,來台灣多年，雖然面對語言、文化、就業等挑戰，但同時也體會到台灣社會的友善與包容。已逐漸適應台灣的生活，並且在這個多元文化的社會中找到屬於自己的位置。
V438_13,遇到了點挫折，但必須忍著疼痛繼續前行。雖然內心感到沮喪與無力，但也隱約知道，這只是旅程中的一部分，跨過這一步，未來會更堅強。
V453_16,媽媽是我堅強的後盾，無論遇到什麼困難，總是給予最堅定的支持與鼓勵，您的關懷與教導是我一生的財富，希望您能健康快樂
V383_16,老公，家庭生活品質真的很重要，除了努力工作賺錢以外，對家人的關心更不能少，家庭是一切的根本，必需多花時間，好好陪伴家人與孩子，照顧好家庭才是最重要的事
I534_13,我是今年退休從新竹市政府勞工處，心情很開心。我退休後去加拿大溫哥華去看家人住了6個月。今年10月底回來了台灣。我還是感覺住在台灣比較快樂，因為在這裡很多朋友同事都感情很好。我在新竹也能幫忙警察局、移民署、法院當通譯。我也能再學習很多課程政府辦的。政府對我們新住民很照顧。真的要很珍惜能住在台灣。
P579_16,找朋友講話訴說聊天訴說生活及工作上遭遇到的問題，尋求協助，對談後可放鬆心境，變快樂，也比家人容易提供我想要的意見，可得到快樂心情
C296_13,感覺最近全球政治權力爭鬥、腐敗、不透明、無效治理等現象，造成社會不穩定與民眾信任缺失。這些問題往往使政策難以落實，公共資源浪費，並加劇社會分裂與不公平。
MM650_16,想跟政治人物說話，民國60年前後，來台時的台灣人民純樸善良，大家肩併肩努力生活，和樂融融，現在感受仇恨氛圍濃重。
V341_13,我最近工作不是很順利，作事情都忘東忘西的，粗心大意，家庭也有一些繁雜，大兒子不願意上學，我真的很擔心，不曉得他遇到什麼問題.他也不和我分享.
C81_16,當我們還是孩子的時候，我們依照自己的觀察和感受決定每一件事情的對待，大人卻告訴我們許多「規矩」，如先吃飯再喝湯、湯不能倒入飯中。或許就從那一刻起，我們開始接受「成為一個人」的連串要求。
V473_16,老公，有你在身邊我的生活真的很幸褔，謝謝你一直為這個家付出，我都看在眼裡，最近工作是不是很累？記得多休息，我會幫你分擔一些
V428_13,我在台灣覺得台灣是一個好國家，我喜歡台灣，因為台灣人很好相處，要買東西還是吃的很方便，我也愛吃台灣美食，我的心情很好
C110_13,和幾位多年未見的朋友相聚，選擇了一家有著獨特裝潢的餐廳，品嘗當地的傳統料理。桌上擺滿了家鄉在地食物，每一口都讓人熟悉，而聊天中回顧過去的種種，笑聲和回憶交織在一起，讓整個晚餐時光好開心。
I519_16,幾乎說話的對象是長久認識的朋友。會說一些家庭狀況，工作狀況（含經濟的波動），當然也會聊小孩子成長過程遇到的問題。會針對不同領域的朋友聊不同領域的內容，例如上課認識的同學會聊課程的內容；在同一場所的同事聊工作的內容。
P596_16,爸爸為什麼把我嫁到台灣，為什麼不能在家鄉陪你。現在知你是為我好好的生活，可以有好的生活，我有時間會跟老公回家看你，不用怕我被欺負
V489_13,最近和同事的合作很愉快，大家配合得很好，真的挺開心的，工作的方向越來越明確了，感覺未來會越來越好，一切順利
V468_16,老公，謝謝你一直在我身邊，和你在一起的每一天我都很幸福，謝謝你為這個家庭的付出，真的辛苦你了，我都看在眼裡
C272_13,臨近過年，心情充滿期待與些許忙碌。雖然為了準備過節而有點疲憊，但想到即將與家人團聚，享受熱鬧溫馨的時光，心中感到格外喜悅。過去兩個月的辛苦彷彿都在這一刻得到了回報，希望新的一年能帶來更多的幸福與美好，迎接新的開始。
P597_13,臺灣人普遍給人一種熱情、友善的感覺。他們樂於助人，特別是在你遇到困難時，許多人會主動提供幫助。這種文化讓新住民感到非常溫暖與受歡迎。
C84_16,我想跟暗戀的對象聯絡，但又怕被老婆知道，我想跟她說，當初年輕時沒好好把握機會，都同床共眠了，也沒下手，實在是後悔不已，一直也找不到機會找她，很想告訴她我很想她
C132_13,以前在家鄉想吃什麼就有什麼，價格還很便宜都管飽。台灣一個便當就要100多塊錢，根本吃不飽，不自己煮家裡花銷都好大
V458_13,家庭價值觀、婚姻觀念到社交禮儀等方面，這些差異可能會讓我感到不適應或難以融入，在家庭中沒有地位，中文學習這仍然需要時間和耐性
V335_13,"分享日常生活心情：1.以前，當我剛踏入這塊土地時就有充滿者好奇心以及生活的信心！
2.在適應的過程中每個人多多少少都會遇到困難，尤其是在懷孕和分晚難熬期間。語言不通，自家兄弟姊妹和父母也不在，精神分裂多段。如果老公這邊也沒親人，老公對此事也不上心像我家狀況的話就只能自立自強。當時為了不讓自己和新生變成是家庭，社會的禍害，我也是非常努力，曾經倒下過，曾經得憂鬱症不只一次，但因心中愛家人與愛生活夠強大所以我帶者孩子努力向上！
3.不管是台彎或者是新住民生活都不容易，為了自己為了下一代，我願攜手迎向更美好的將來！"
C204_13,"美好
很幸福、每天上班下班，經濟上自己能來，覺得很不錯，先生代我也很好、也會幫忙照顧孩子，家庭生活先生都會幫忙，算是很不錯"
C269_13,我的心情起伏不定，台灣是一個很美麗的寶島，這裡的人們很純樸善良，但是對我來說不是很好，我們畢竟是遠嫁，孤身一人來這裡，有委屈難過的時候，沒有人可以訴說，娘家又遠，所以说遠嫁是一場豪賭。
P592_16,我想要跟阿婆說，她教我的我都有學起來，一些簡單的家常菜很下飯，在家裡就可以輕鬆做好一道一道的菜餚，我會去市場在多買一點新鮮的食材，問阿婆要怎麼做處理？
C232_16,我想對您說一聲由衷的感謝。感謝您一直以來對我的關心和支持，您的智慧、耐心和愛心讓我們的家庭充滿溫暖。每當我遇到困難或需要幫助的時候，您總是第一時間伸出援手，您的無私和包容讓我深受感動。
I543_16,"想和和在家鄉的媽媽說一段：媽一定要健康平安，明年會給你驚喜
。我會偷偷帶你的寶貝金孫，坐飛機去看看她外婆，讓她可以吃的到外婆的拿手好菜，妳的金孫已經迫不期待
那一天的到來"
C194_13,"通常我喜歡保持愉快的心情來面對各種事情
因為分享愉快的心情不僅能讓自己保持積極的狀態，還可讓身邊的人感受到你的正能量，進而影響他們的情緒。反正不開心也要是過一天，不如在每一天中找到那一絲絲讓自己開心的瞬間，無論是大是小，都是值得感恩和分享的快樂時光。"
T605_16,姊姊，表姊妹（媽媽這邊）一樣也嫁來台灣，若有問題，會一起討論，互相幫忙，一起出遊玩，互相鼓勵。
C8_13,在台灣生活多年，慢慢融入當地文化生活，越來越習慣了，台灣也有很多便利的服務.人文和諧，可以參加自己喜歡的社團活動，和別人多互動，心情自然會好.
V328_16,作為一種習慣，我經常和我的孩子們說話，最近我優先考慮花更多的時間和我的女兒在一起。原因是她剛畢業，正在從事作曲事業。關心和傾聽、鼓勵和分享是母親能給孩子作為一生行李的最好禮物。
C130_16,"親愛的媽媽，我很思念你，希望你在大陸一切都好，最近天氣變冷了，要注意保暖，再過一陣子就過年了，很快就可以再看到你。


"
V380_13,經濟壓力已經比較緩和可以不用整天忙於工作，有比較多的時間及心思可以放在照顧家人身上，家庭對於我真的很重要
I537_16,我可以與任何人交談。我經常和孩子、丈夫以及在印尼的家人聊天。放假的時候，我也會和在基隆的印尼朋友們聊天，有時聚在一起吃印尼美食。
I523_16,我覺得不會，最多只是想離孩子近一點而已。我想教導並告訴孩子有很多事情需要記住和注意，生活充滿掙托，所以請不要對人期望太高。只要將希望寄託於上帝，就一定不會失望。
C214_13,來台灣還不錯，人都很好，很熱情友善，東西好吃，旅遊景點也風光明媚很多，到處去玩好山好水風景宜人，讓人流連忘返
